DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
24/07/12;1;00:00:00;53;0.08405853140681233
24/07/12;1;01:00:00;53;0
24/07/12;1;02:00:00;53;0.35293841577166135
24/07/12;1;03:00:00;53;0.06424776814505438
24/07/12;1;04:00:00;53;0
24/07/12;1;05:00:00;53;0.4248330506744358
24/07/12;1;06:00:00;53;0.6411062385555605
24/07/12;1;07:00:00;53;0.7732219353073329
24/07/12;1;08:00:00;53;0.3145907798948444
24/07/12;1;09:00:00;53;0.754569959687474
24/07/12;1;10:00:00;53;0.5469540227984214
24/07/12;1;11:00:00;53;0.6702866949606069
24/07/12;1;12:00:00;53;0.5006848727454039
24/07/12;1;13:00:00;53;0.38726727327502974
24/07/12;1;14:00:00;53;0.5371573867518568
24/07/12;1;15:00:00;53;0.4845417294924642
24/07/12;1;16:00:00;53;0.6994555566908471
24/07/12;1;17:00:00;53;0.5348093351125905
24/07/12;1;18:00:00;53;0.7358903923548026
24/07/12;1;19:00:00;53;0.3284743932571136
24/07/12;1;20:00:00;53;0.8503449777736464
24/07/12;1;21:00:00;53;0.26055015819255267
24/07/12;1;22:00:00;53;0.2376031155999746
24/07/12;1;23:00:00;53;0.1759594867350269
25/07/12;2;00:00:00;53;0.6203050867402665
25/07/12;2;01:00:00;53;0.4708351289429105
25/07/12;2;02:00:00;53;0
25/07/12;2;03:00:00;53;0.05176015323138003
25/07/12;2;04:00:00;53;0.1580705928811377
25/07/12;2;05:00:00;53;0.3277256251336776
25/07/12;2;06:00:00;53;0.33517841044270025
25/07/12;2;07:00:00;53;0.3502609250782071
25/07/12;2;08:00:00;53;0.5905404151020843
25/07/12;2;09:00:00;53;0.44630269070220957
25/07/12;2;10:00:00;53;0.30878542855167807
25/07/12;2;11:00:00;53;0.7812526232461728
25/07/12;2;12:00:00;53;0.5882766789422681
25/07/12;2;13:00:00;53;0.729971081283074
25/07/12;2;14:00:00;53;0.6440084503175182
25/07/12;2;15:00:00;53;0.9127913678223397
25/07/12;2;16:00:00;53;0.6021582582983553
25/07/12;2;17:00:00;53;0.5028062989374549
25/07/12;2;18:00:00;53;0.9146388945915019
25/07/12;2;19:00:00;53;0.8119279846873105
25/07/12;2;20:00:00;53;1
25/07/12;2;21:00:00;53;0.8755156176565633
25/07/12;2;22:00:00;53;0.5394537178982399
25/07/12;2;23:00:00;53;0.5567266811787627
26/07/12;3;00:00:00;53;0.5834437159284267
26/07/12;3;01:00:00;53;0.2019714917389992
26/07/12;3;02:00:00;53;0.21742792253926302
26/07/12;3;03:00:00;53;0
26/07/12;3;04:00:00;53;0.4825815593421635
26/07/12;3;05:00:00;53;0.06142466756062066
26/07/12;3;06:00:00;53;0.21814282047850453
26/07/12;3;07:00:00;53;0.3630146338908503
26/07/12;3;08:00:00;53;0.8715024111724896
26/07/12;3;09:00:00;53;0.3821245166447057
26/07/12;3;10:00:00;53;0.4343378719311722
26/07/12;3;11:00:00;53;0.8655943080614367
26/07/12;3;12:00:00;53;0.886539676217351
26/07/12;3;13:00:00;53;0.39933823103398924
26/07/12;3;14:00:00;53;0.51382690859012
26/07/12;3;15:00:00;53;0.6352621994540969
26/07/12;3;16:00:00;53;0.891490098196289
26/07/12;3;17:00:00;53;0.5521914954238112
26/07/12;3;18:00:00;53;1
26/07/12;3;19:00:00;53;0.8035409026692617
26/07/12;3;20:00:00;53;0.905495563542769
26/07/12;3;21:00:00;53;0.4943401551997673
26/07/12;3;22:00:00;53;0.9353429543725065
26/07/12;3;23:00:00;53;0.5983618921385667
27/07/12;4;00:00:00;53;0.3468357030431256
27/07/12;4;01:00:00;53;0.28216104016752824
27/07/12;4;02:00:00;53;0.34107241941520905
27/07/12;4;03:00:00;53;0.031149244158103856
27/07/12;4;04:00:00;53;0.31267619745075204
27/07/12;4;05:00:00;53;0.2819491039714112
27/07/12;4;06:00:00;53;0.0052056026106174075
27/07/12;4;07:00:00;53;0.8003202623954031
27/07/12;4;08:00:00;53;0.6630099183309277
27/07/12;4;09:00:00;53;0.354659936831507
27/07/12;4;10:00:00;53;1
27/07/12;4;11:00:00;53;0.7779032308022353
27/07/12;4;12:00:00;53;0.6941444549441516
27/07/12;4;13:00:00;53;0.5423593361634989
27/07/12;4;14:00:00;53;0.8956752456085186
27/07/12;4;15:00:00;53;0.6815698674564843
27/07/12;4;16:00:00;53;0.6394909817270954
27/07/12;4;17:00:00;53;0.5962131459382215
27/07/12;4;18:00:00;53;0.9616099316408457
27/07/12;4;19:00:00;53;0.33954106883684
27/07/12;4;20:00:00;53;0.5355791342319208
27/07/12;4;21:00:00;53;0.5969926117957942
27/07/12;4;22:00:00;53;0.6745199973612057
27/07/12;4;23:00:00;53;0.6607427594484411
28/07/12;5;00:00:00;53;0.376640676511562
28/07/12;5;01:00:00;53;0.696832452824059
28/07/12;5;02:00:00;53;0.7126014264396661
28/07/12;5;03:00:00;53;0.25632654607160893
28/07/12;5;04:00:00;53;0.7847281448060432
28/07/12;5;05:00:00;53;0
28/07/12;5;06:00:00;53;0
28/07/12;5;07:00:00;53;0.34350690272644024
28/07/12;5;08:00:00;53;0.2908828250840395
28/07/12;5;09:00:00;53;0.45805994833799685
28/07/12;5;10:00:00;53;0.8657391130563696
28/07/12;5;11:00:00;53;0.9730635547631141
28/07/12;5;12:00:00;53;0.5748512076547606
28/07/12;5;13:00:00;53;0.7614731596554449
28/07/12;5;14:00:00;53;0.6544380972391283
28/07/12;5;15:00:00;53;0.44557178194129565
28/07/12;5;16:00:00;53;0.20437366607741275
28/07/12;5;17:00:00;53;0.42358701962193834
28/07/12;5;18:00:00;53;0.7337431042564315
28/07/12;5;19:00:00;53;0.649853841769024
28/07/12;5;20:00:00;53;1
28/07/12;5;21:00:00;53;0.7087021835179278
28/07/12;5;22:00:00;53;0.8836603862779224
28/07/12;5;23:00:00;53;0.7982443537276315
29/07/12;6;00:00:00;53;0.5277939859216146
29/07/12;6;01:00:00;53;0.590308323990386
29/07/12;6;02:00:00;53;0.44744149401243516
29/07/12;6;03:00:00;53;0.4940150368102723
29/07/12;6;04:00:00;53;0.3107149950085134
29/07/12;6;05:00:00;53;0.6763162232960662
29/07/12;6;06:00:00;53;0.24203490413607784
29/07/12;6;07:00:00;53;0.16785537559978625
29/07/12;6;08:00:00;53;0.5229384054550881
29/07/12;6;09:00:00;53;0.5996019707755069
29/07/12;6;10:00:00;53;0.5065046948997287
29/07/12;6;11:00:00;53;0.5039678673089613
29/07/12;6;12:00:00;53;0.5437002338996888
29/07/12;6;13:00:00;53;0.8673374441921018
29/07/12;6;14:00:00;53;0.3529141784988046
29/07/12;6;15:00:00;53;1
29/07/12;6;16:00:00;53;0.48444474173871876
29/07/12;6;17:00:00;53;0.8672437246009996
