DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
27/07/12;4;19:00:00;14;0.5591742050997932
27/07/12;4;20:00:00;14;0.7960389986808775
27/07/12;4;21:00:00;14;0.7139936392463788
27/07/12;4;22:00:00;14;0.6971326289271649
27/07/12;4;23:00:00;14;0.5337760004195311
28/07/12;5;00:00:00;14;0.6122442956521963
28/07/12;5;01:00:00;14;0.6858121602932687
28/07/12;5;02:00:00;14;0.5761092328422793
28/07/12;5;03:00:00;14;0.2665534700576926
28/07/12;5;04:00:00;14;0.4589026462579736
28/07/12;5;05:00:00;14;0.40293065838682246
28/07/12;5;06:00:00;14;0.05390139456160639
28/07/12;5;07:00:00;14;0.25332739644772917
28/07/12;5;08:00:00;14;0.2701168839579949
28/07/12;5;09:00:00;14;0.5407463842033259
28/07/12;5;10:00:00;14;0.8228678446616245
28/07/12;5;11:00:00;14;0.5854622176540994
28/07/12;5;12:00:00;14;0.6897667032670693
28/07/12;5;13:00:00;14;0.728999181449942
28/07/12;5;14:00:00;14;0.5104533306951963
28/07/12;5;15:00:00;14;0.5864356271903635
28/07/12;5;16:00:00;14;0.4113101008481278
28/07/12;5;17:00:00;14;0.44888442640970133
28/07/12;5;18:00:00;14;0.4735539962489638
28/07/12;5;19:00:00;14;0.8402645655970283
28/07/12;5;20:00:00;14;0.9043061927117069
28/07/12;5;21:00:00;14;0.6418191705829472
28/07/12;5;22:00:00;14;0.8901704854383066
28/07/12;5;23:00:00;14;0.7431764312093303
29/07/12;6;00:00:00;14;0.7433982869985837
29/07/12;6;01:00:00;14;0.6345776728652288
29/07/12;6;02:00:00;14;0.5052807333729656
29/07/12;6;03:00:00;14;0.13000929385541127
29/07/12;6;04:00:00;14;0.3952566474716147
29/07/12;6;05:00:00;14;0.3890843429002659
29/07/12;6;06:00:00;14;0.37729423419327784
29/07/12;6;07:00:00;14;0.6216720665237132
29/07/12;6;08:00:00;14;0.569489794690168
29/07/12;6;09:00:00;14;0.5464338801821148
29/07/12;6;10:00:00;14;0.8267406577252502
29/07/12;6;11:00:00;14;0.822098917749546
29/07/12;6;12:00:00;14;0.9383707817183102
29/07/12;6;13:00:00;14;0.7693891150348059
29/07/12;6;14:00:00;14;0.642393872003082
29/07/12;6;15:00:00;14;0.86073825274429
29/07/12;6;16:00:00;14;0.7313932952267925
29/07/12;6;17:00:00;14;0.6301175137533637
29/07/12;6;18:00:00;14;0.7983976146789497
29/07/12;6;19:00:00;14;0.6776969115046138
29/07/12;6;20:00:00;14;0.43958065183615913
29/07/12;6;21:00:00;14;0.6083762827464116
29/07/12;6;22:00:00;14;0.389215357134162
29/07/12;6;23:00:00;14;0.40319846282429483
30/07/12;0;00:00:00;14;0.586586385125307
30/07/12;0;01:00:00;14;0.16282452169298295
30/07/12;0;02:00:00;14;0.14882179283411162
30/07/12;0;03:00:00;14;0.41158934846014167
30/07/12;0;04:00:00;14;0.3471156599916745
30/07/12;0;05:00:00;14;0.35293186786772146
30/07/12;0;06:00:00;14;0.5285428915737436
30/07/12;0;07:00:00;14;0.5066406227709301
30/07/12;0;08:00:00;14;0.560440696259896
30/07/12;0;09:00:00;14;0.6479149500688575
30/07/12;0;10:00:00;14;0.5429053157881245
30/07/12;0;11:00:00;14;0.7305816922690266
30/07/12;0;12:00:00;14;0.5649858870516987
30/07/12;0;13:00:00;14;0.6503638726786252
30/07/12;0;14:00:00;14;0.9142353257311356
30/07/12;0;15:00:00;14;0.8086421097514693
30/07/12;0;16:00:00;14;0.45817674330359265
30/07/12;0;17:00:00;14;0.577060284815741
30/07/12;0;18:00:00;14;0.7227534660361777
30/07/12;0;19:00:00;14;0.80991580173755
30/07/12;0;20:00:00;14;0.9338001468070438
30/07/12;0;21:00:00;14;0.687384813669892
30/07/12;0;22:00:00;14;0.5670456830968935
30/07/12;0;23:00:00;14;0.43422071885019387
31/07/12;1;00:00:00;14;0.4098384462000373
31/07/12;1;01:00:00;14;0.39268830790001497
31/07/12;1;02:00:00;14;0.46868324414709284
31/07/12;1;03:00:00;14;0.20320926202763384
31/07/12;1;04:00:00;14;0.43369796398518856
31/07/12;1;05:00:00;14;0
31/07/12;1;06:00:00;14;0.7550807334859435
31/07/12;1;07:00:00;14;0.3558603378158554
31/07/12;1;08:00:00;14;0.5068016869306804
31/07/12;1;09:00:00;14;0.3045201468397357
31/07/12;1;10:00:00;14;0.8104610051427801
31/07/12;1;11:00:00;14;0.4404524633762793
31/07/12;1;12:00:00;14;0.3921748793857397
31/07/12;1;13:00:00;14;1
31/07/12;1;14:00:00;14;0.7520330336362984
31/07/12;1;15:00:00;14;0.6032279349969885
31/07/12;1;16:00:00;14;0.9958182727355414
31/07/12;1;17:00:00;14;1
31/07/12;1;18:00:00;14;0.7904443178845791
31/07/12;1;19:00:00;14;1
31/07/12;1;20:00:00;14;0.829932800064065
31/07/12;1;21:00:00;14;0.5379285668884789
31/07/12;1;22:00:00;14;0.552887450305782
31/07/12;1;23:00:00;14;0.406636313470369
01/08/12;2;00:00:00;14;0.06925964434307152
01/08/12;2;01:00:00;14;0.2923979398299063
01/08/12;2;02:00:00;14;0.32687362329282255
01/08/12;2;03:00:00;14;0
01/08/12;2;04:00:00;14;0.4793813232356181
01/08/12;2;05:00:00;14;0.33245935079402233
01/08/12;2;06:00:00;14;0.5350528131521287
01/08/12;2;07:00:00;14;0.4392301318009738
01/08/12;2;08:00:00;14;0.26265552329564545
01/08/12;2;09:00:00;14;0.3516255554505858
01/08/12;2;10:00:00;14;0.649586851772183
01/08/12;2;11:00:00;14;0.6468460608594409
01/08/12;2;12:00:00;14;0.8887935084616552
01/08/12;2;13:00:00;14;0.8795406210269221
01/08/12;2;14:00:00;14;0.7105980090297703
01/08/12;2;15:00:00;14;0.6978549338354331
01/08/12;2;16:00:00;14;0.6358331143382294
01/08/12;2;17:00:00;14;0.44281118839778794
01/08/12;2;18:00:00;14;0.8109568425765152
01/08/12;2;19:00:00;14;0.9138167127667821
01/08/12;2;20:00:00;14;1
01/08/12;2;21:00:00;14;0.5970211439785673
01/08/12;2;22:00:00;14;0.6688996383155583
01/08/12;2;23:00:00;14;0.41294219210726624
02/08/12;3;00:00:00;14;0.5697492635986211
02/08/12;3;01:00:00;14;0.3689643236791381
02/08/12;3;02:00:00;14;0.4350898429842504
02/08/12;3;03:00:00;14;0.23152598681325798
02/08/12;3;04:00:00;14;0.1572268291811143
02/08/12;3;05:00:00;14;0.11150090158542672
02/08/12;3;06:00:00;14;0.4633814586949588
02/08/12;3;07:00:00;14;0.2523537564876014
02/08/12;3;08:00:00;14;0.40154357533918866
02/08/12;3;09:00:00;14;0.5375516227821562
02/08/12;3;10:00:00;14;0.6583070316652782
02/08/12;3;11:00:00;14;0.5521085588817818
02/08/12;3;12:00:00;14;0.7726590747568293
02/08/12;3;13:00:00;14;0.9639581131873524
02/08/12;3;14:00:00;14;0.5053109938789768
02/08/12;3;15:00:00;14;0.5274644820716198
02/08/12;3;16:00:00;14;0.5135456768228145
02/08/12;3;17:00:00;14;0.8566336305159917
02/08/12;3;18:00:00;14;0.6527306028963917
02/08/12;3;19:00:00;14;0.5824198942966384
02/08/12;3;20:00:00;14;0.6624194173747383
02/08/12;3;21:00:00;14;0.5494410841009328
02/08/12;3;22:00:00;14;0.4664183474647471
02/08/12;3;23:00:00;14;0.4970802345785344
03/08/12;4;00:00:00;14;0.17816675576323876
03/08/12;4;01:00:00;14;0.1828078004697533
03/08/12;4;02:00:00;14;0.2770342298941107
03/08/12;4;03:00:00;14;0.5801312784258078
03/08/12;4;04:00:00;14;0.19907310862007488
03/08/12;4;05:00:00;14;0
03/08/12;4;06:00:00;14;0.47380641144738994
03/08/12;4;07:00:00;14;0.6840888823560507
03/08/12;4;08:00:00;14;0.6456316071561743
03/08/12;4;09:00:00;14;0.6794131025795516
03/08/12;4;10:00:00;14;0.877124696427181
03/08/12;4;11:00:00;14;0.7088697362996317
03/08/12;4;12:00:00;14;0.8028765676583095
03/08/12;4;13:00:00;14;0.7921704999461673
03/08/12;4;14:00:00;14;0.7927047361197358
03/08/12;4;15:00:00;14;0.9297408188604114
03/08/12;4;16:00:00;14;0.6935063625370107
03/08/12;4;17:00:00;14;0.8832820191267736
03/08/12;4;18:00:00;14;0.8047353284685668
03/08/12;4;19:00:00;14;0.6703267693609927
03/08/12;4;20:00:00;14;0.7678881413846799
03/08/12;4;21:00:00;14;0.7267939531414358
03/08/12;4;22:00:00;14;0.5225323776766112
03/08/12;4;23:00:00;14;0.7206667743753303
04/08/12;5;00:00:00;14;0.4780431786490714
04/08/12;5;01:00:00;14;0.4584807341346366
04/08/12;5;02:00:00;14;0.2553137704821875
04/08/12;5;03:00:00;14;0.3559521322835289
04/08/12;5;04:00:00;14;0.25563747260375325
04/08/12;5;05:00:00;14;0.12714010657709396
04/08/12;5;06:00:00;14;0.5751965937760071
04/08/12;5;07:00:00;14;0.3584089601651529
04/08/12;5;08:00:00;14;0.359718472760104
04/08/12;5;09:00:00;14;0.48101985042249124
04/08/12;5;10:00:00;14;0.3805391843750827
04/08/12;5;11:00:00;14;0.36745637639416046
04/08/12;5;12:00:00;14;0.5506374690726498
04/08/12;5;13:00:00;14;0.5779414367645872
04/08/12;5;14:00:00;14;0.6077120003717454
04/08/12;5;15:00:00;14;0.6039481941158591
04/08/12;5;16:00:00;14;0.6500658510027257
04/08/12;5;17:00:00;14;0.6466259053531197
04/08/12;5;18:00:00;14;0.6949083649103879
04/08/12;5;19:00:00;14;0.7945341538885036
04/08/12;5;20:00:00;14;0.7874606119518559
04/08/12;5;21:00:00;14;0.5244023521817799
04/08/12;5;22:00:00;14;0.8040121513096263
04/08/12;5;23:00:00;14;0.6220330054399317
05/08/12;6;00:00:00;14;0.5921524307524374
05/08/12;6;01:00:00;14;0.8035835905094443
05/08/12;6;02:00:00;14;0.5846767700213341
05/08/12;6;03:00:00;14;0.3354769836363605
05/08/12;6;04:00:00;14;0.3818784549679777
05/08/12;6;05:00:00;14;0.22700599711871758
05/08/12;6;06:00:00;14;0.20438445208579556
05/08/12;6;07:00:00;14;0.36863836319277854
05/08/12;6;08:00:00;14;0.48015538518755846
05/08/12;6;09:00:00;14;0.3874194519703851
05/08/12;6;10:00:00;14;0.4544130396990048
05/08/12;6;11:00:00;14;0.6877565695166167
05/08/12;6;12:00:00;14;0.7577850554319449
05/08/12;6;13:00:00;14;0.8613337583032165
05/08/12;6;14:00:00;14;0.8061712501981366
05/08/12;6;15:00:00;14;0.7220507360604813
05/08/12;6;16:00:00;14;0.6663043285047883
05/08/12;6;17:00:00;14;0.8452600361705305
05/08/12;6;18:00:00;14;0.7781705340387495
05/08/12;6;19:00:00;14;0.6360447641142118
05/08/12;6;20:00:00;14;0.7868364206531795
05/08/12;6;21:00:00;14;0.6709560100852272
05/08/12;6;22:00:00;14;0.33552414310009704
05/08/12;6;23:00:00;14;0.5444729288415632
06/08/12;0;00:00:00;14;0.14308361934172278
06/08/12;0;01:00:00;14;0.44365243185064646
06/08/12;0;02:00:00;14;0.16447727648006688
06/08/12;0;03:00:00;14;0.25654116178793857
06/08/12;0;04:00:00;14;0.31846988381904007
06/08/12;0;05:00:00;14;0.5312996542083414
06/08/12;0;06:00:00;14;0.31715517358443845
06/08/12;0;07:00:00;14;0.4443747150943835
06/08/12;0;08:00:00;14;0.6136544176364351
06/08/12;0;09:00:00;14;0.6321683765265917
06/08/12;0;10:00:00;14;0.5056277900616817
06/08/12;0;11:00:00;14;0.5527868630632723
06/08/12;0;12:00:00;14;0.3424289985240476
06/08/12;0;13:00:00;14;0.3926715459505239
06/08/12;0;14:00:00;14;0.7337524070246706
06/08/12;0;15:00:00;14;0.5701877295573882
06/08/12;0;16:00:00;14;0.636978032890862
06/08/12;0;17:00:00;14;0.6798759826526837
06/08/12;0;18:00:00;14;0.9486650066286253
06/08/12;0;19:00:00;14;0.6400466544983088
06/08/12;0;20:00:00;14;0.8484891670461892
06/08/12;0;21:00:00;14;0.589018010156689
06/08/12;0;22:00:00;14;0.5730461201248285
06/08/12;0;23:00:00;14;0.4111285115579539
07/08/12;1;00:00:00;14;0.45965230863087625
07/08/12;1;01:00:00;14;0.21564150103438606
07/08/12;1;02:00:00;14;0
07/08/12;1;03:00:00;14;0.12546029908061979
07/08/12;1;04:00:00;14;0.1899798581476619
07/08/12;1;05:00:00;14;0.3450623162452183
07/08/12;1;06:00:00;14;0.7269231589907432
07/08/12;1;07:00:00;14;0.4384075349184222
07/08/12;1;08:00:00;14;0.4338321865972698
07/08/12;1;09:00:00;14;0.612753790299249
07/08/12;1;10:00:00;14;0.549822649493313
07/08/12;1;11:00:00;14;0.7643696568478235
07/08/12;1;12:00:00;14;0.6310667749258468
07/08/12;1;13:00:00;14;0.3789718448613341
07/08/12;1;14:00:00;14;0.838739638420563
07/08/12;1;15:00:00;14;0.8158606117434439
07/08/12;1;16:00:00;14;0.677847312676559
07/08/12;1;17:00:00;14;0.5750511807296191
07/08/12;1;18:00:00;14;0.6030251700898404
07/08/12;1;19:00:00;14;0.5812577735222892
07/08/12;1;20:00:00;14;0.7494388317965677
07/08/12;1;21:00:00;14;0.8020880105284482
07/08/12;1;22:00:00;14;0.33888119750481793
07/08/12;1;23:00:00;14;0.3170775280948133
08/08/12;2;00:00:00;14;0.3571428709735993
08/08/12;2;01:00:00;14;0.14716916552440712
08/08/12;2;02:00:00;14;0.09574897850309329
08/08/12;2;03:00:00;14;0.5597420374025657
08/08/12;2;04:00:00;14;0.3707263209496336
08/08/12;2;05:00:00;14;0.35209856019612995
08/08/12;2;06:00:00;14;0.08656262653237895
08/08/12;2;07:00:00;14;0.4596059189949585
08/08/12;2;08:00:00;14;0.6702231301757864
08/08/12;2;09:00:00;14;0.5662541754608964
08/08/12;2;10:00:00;14;0.5905778622198754
08/08/12;2;11:00:00;14;0.7634221578487682
08/08/12;2;12:00:00;14;0.8824700762611783
08/08/12;2;13:00:00;14;0.4924699541904544
08/08/12;2;14:00:00;14;0.6440271206913205
08/08/12;2;15:00:00;14;0.4605565137106672
08/08/12;2;16:00:00;14;0.5081425133230328
08/08/12;2;17:00:00;14;0.622283769385484
08/08/12;2;18:00:00;14;0.5988571971392121
08/08/12;2;19:00:00;14;0.9003984998113356
08/08/12;2;20:00:00;14;0.9890786984529338
08/08/12;2;21:00:00;14;0.6476992342010873
08/08/12;2;22:00:00;14;0.3985493622956946
08/08/12;2;23:00:00;14;0.3911071358828685
09/08/12;3;00:00:00;14;0.4340357506549779
09/08/12;3;01:00:00;14;0.46518313072129597
09/08/12;3;02:00:00;14;0.4727954588870635
09/08/12;3;03:00:00;14;0.2850387475588804
09/08/12;3;04:00:00;14;0.29486211724020184
09/08/12;3;05:00:00;14;0.18432463884217026
09/08/12;3;06:00:00;14;0.3270097972943556
09/08/12;3;07:00:00;14;0.6608120573639802
09/08/12;3;08:00:00;14;0.38499776760788884
09/08/12;3;09:00:00;14;0.35244356919217656
09/08/12;3;10:00:00;14;0.6560164465909093
09/08/12;3;11:00:00;14;0.9104091829664509
09/08/12;3;12:00:00;14;0.9401225402924561
09/08/12;3;13:00:00;14;0.953081069449705
09/08/12;3;14:00:00;14;0.8266837970072184
09/08/12;3;15:00:00;14;0.8280457789544109
09/08/12;3;16:00:00;14;0.6568886707664497
09/08/12;3;17:00:00;14;0.6431897552274243
09/08/12;3;18:00:00;14;0.9042798997742031
09/08/12;3;19:00:00;14;0.6820684144788856
09/08/12;3;20:00:00;14;0.500165752731338
09/08/12;3;21:00:00;14;0.483099571258937
09/08/12;3;22:00:00;14;0.48721043997922747
09/08/12;3;23:00:00;14;0.410542780827323
10/08/12;4;00:00:00;14;0.5134840568309468
10/08/12;4;01:00:00;14;0.032115328817645714
10/08/12;4;02:00:00;14;0.4144516963693017
10/08/12;4;03:00:00;14;0.38782574358229416
10/08/12;4;04:00:00;14;0.5139284302664553
10/08/12;4;05:00:00;14;0.3627849219349942
10/08/12;4;06:00:00;14;0.40347108663038045
10/08/12;4;07:00:00;14;0.2602827387386116
10/08/12;4;08:00:00;14;0.33384466173048916
10/08/12;4;09:00:00;14;0.28025917561542163
10/08/12;4;10:00:00;14;0.3662663249218213
10/08/12;4;11:00:00;14;0.6641835013580794
10/08/12;4;12:00:00;14;0.8713977518241831
10/08/12;4;13:00:00;14;0.7431906168743319
10/08/12;4;14:00:00;14;0.8438607434060867
10/08/12;4;15:00:00;14;0.8158207181520685
10/08/12;4;16:00:00;14;0.79073791793315
10/08/12;4;17:00:00;14;1
10/08/12;4;18:00:00;14;0.8720979120281259
10/08/12;4;19:00:00;14;0.8168885974347508
10/08/12;4;20:00:00;14;0.92764715116687
10/08/12;4;21:00:00;14;0.7819632991943408
10/08/12;4;22:00:00;14;0.6339360148192889
10/08/12;4;23:00:00;14;0.6290964361409042
11/08/12;5;00:00:00;14;0.49071801538323034
11/08/12;5;01:00:00;14;0.6251672647322161
11/08/12;5;02:00:00;14;0.17899965209516439
11/08/12;5;03:00:00;14;0.33926908387285415
11/08/12;5;04:00:00;14;0.3695110461429415
11/08/12;5;05:00:00;14;0.2431286577161178
11/08/12;5;06:00:00;14;0.2566520311507191
11/08/12;5;07:00:00;14;0.15880533778044037
11/08/12;5;08:00:00;14;0.4031843571427358
11/08/12;5;09:00:00;14;0.4476295430777476
11/08/12;5;10:00:00;14;0.7007859968757854
11/08/12;5;11:00:00;14;0.5400726339213767
11/08/12;5;12:00:00;14;0.5291115352390799
11/08/12;5;13:00:00;14;0.9649800731542347
11/08/12;5;14:00:00;14;0.6732080552358863
11/08/12;5;15:00:00;14;0.5912744339387546
11/08/12;5;16:00:00;14;0.8428149934900768
11/08/12;5;17:00:00;14;0.3522170236437498
11/08/12;5;18:00:00;14;0.7214963241315943
11/08/12;5;19:00:00;14;0.8509004527238254
11/08/12;5;20:00:00;14;0.5110922230781836
11/08/12;5;21:00:00;14;0.5965149860221555
11/08/12;5;22:00:00;14;0.6430984919953622
11/08/12;5;23:00:00;14;0.9653369232011372
12/08/12;6;00:00:00;14;0.613352525291299
12/08/12;6;01:00:00;14;0.5709293369024142
12/08/12;6;02:00:00;14;0.20053679996174528
12/08/12;6;03:00:00;14;0.5056931315391129
12/08/12;6;04:00:00;14;0.439403079397109
12/08/12;6;05:00:00;14;0.400738675127729
12/08/12;6;06:00:00;14;0.3225349305322182
12/08/12;6;07:00:00;14;0.4545814632609204
12/08/12;6;08:00:00;14;0.2467856194693604
12/08/12;6;09:00:00;14;0.5206872701975257
12/08/12;6;10:00:00;14;0.700774146872129
12/08/12;6;11:00:00;14;0.6082296070836583
12/08/12;6;12:00:00;14;0.8144130846834583
12/08/12;6;13:00:00;14;0.8741497321640136
12/08/12;6;14:00:00;14;0.977083408326914
12/08/12;6;15:00:00;14;0.5872199782982314
12/08/12;6;16:00:00;14;0.9467373059402016
12/08/12;6;17:00:00;14;0.5906073366011785
12/08/12;6;18:00:00;14;0.9464389470423197
12/08/12;6;19:00:00;14;0.7321591808178377
12/08/12;6;20:00:00;14;0.8741589278031356
12/08/12;6;21:00:00;14;0.40892040837908183
12/08/12;6;22:00:00;14;0.6214287150882195
12/08/12;6;23:00:00;14;0.6110060758107813
13/08/12;0;00:00:00;14;0.19480214116481034
13/08/12;0;01:00:00;14;0.6319853664211293
13/08/12;0;02:00:00;14;0.11244645037159234
13/08/12;0;03:00:00;14;0.10181343813136602
13/08/12;0;04:00:00;14;0.16149493192086484
13/08/12;0;05:00:00;14;0.22191413547371264
13/08/12;0;06:00:00;14;0.3496979097395875
13/08/12;0;07:00:00;14;0.3354964202320149
13/08/12;0;08:00:00;14;0.5764370146880062
13/08/12;0;09:00:00;14;0.6413700844179785
13/08/12;0;10:00:00;14;0.6146173862874756
13/08/12;0;11:00:00;14;0.6468625904670007
13/08/12;0;12:00:00;14;0.47619284967298897
13/08/12;0;13:00:00;14;0.7272417835293933
13/08/12;0;14:00:00;14;0.6482214150173473
13/08/12;0;15:00:00;14;0.5807729981291967
13/08/12;0;16:00:00;14;0.7302624368084937
13/08/12;0;17:00:00;14;0.5429258524306828
13/08/12;0;18:00:00;14;0.82782439744908
13/08/12;0;19:00:00;14;0.6409914911403348
13/08/12;0;20:00:00;14;0.8090202338729808
13/08/12;0;21:00:00;14;0.5389716226398067
13/08/12;0;22:00:00;14;0.49508727261940516
13/08/12;0;23:00:00;14;0.4516959513444092
14/08/12;1;00:00:00;14;0.41484043356680805
14/08/12;1;01:00:00;14;0.21757930999875777
14/08/12;1;02:00:00;14;0.4338006667434234
14/08/12;1;03:00:00;14;0.3998001562680087
14/08/12;1;04:00:00;14;0.2896146794488127
14/08/12;1;05:00:00;14;0.2183197337902648
14/08/12;1;06:00:00;14;0.5620740082006668
14/08/12;1;07:00:00;14;0.33913132066545715
14/08/12;1;08:00:00;14;0.48833023135639586
14/08/12;1;09:00:00;14;0.545936882507887
14/08/12;1;10:00:00;14;0.4629238492752617
14/08/12;1;11:00:00;14;0.7226477171439318
14/08/12;1;12:00:00;14;0.9099234275313202
14/08/12;1;13:00:00;14;0.7910319957636469
14/08/12;1;14:00:00;14;0.8341997280965752
14/08/12;1;15:00:00;14;0.7585911530725052
14/08/12;1;16:00:00;14;0.7323308101511384
14/08/12;1;17:00:00;14;0.5506901878838046
14/08/12;1;18:00:00;14;0.892961106533097
14/08/12;1;19:00:00;14;0.6790363973573376
14/08/12;1;20:00:00;14;0.9712277560593303
14/08/12;1;21:00:00;14;0.7329562583739078
14/08/12;1;22:00:00;14;0.6705572763976562
14/08/12;1;23:00:00;14;0.3194504369324746
15/08/12;2;00:00:00;14;0.25371089459154683
15/08/12;2;01:00:00;14;0.19755247088333056
15/08/12;2;02:00:00;14;0.4833936711032145
15/08/12;2;03:00:00;14;0.10674884414393833
15/08/12;2;04:00:00;14;0.41513564940403297
15/08/12;2;05:00:00;14;0.3783318543704469
15/08/12;2;06:00:00;14;0.3122938280669194
15/08/12;2;07:00:00;14;0.36081222256504536
15/08/12;2;08:00:00;14;0.6979827856659567
15/08/12;2;09:00:00;14;0.6227383070416995
15/08/12;2;10:00:00;14;0.3607623762754295
15/08/12;2;11:00:00;14;0.5478398417355174
15/08/12;2;12:00:00;14;0.516085678443981
15/08/12;2;13:00:00;14;0.797681291157403
15/08/12;2;14:00:00;14;0.7428847594447822
15/08/12;2;15:00:00;14;0.4425735567916086
15/08/12;2;16:00:00;14;0.6591082626489251
15/08/12;2;17:00:00;14;0.6456028558457184
15/08/12;2;18:00:00;14;0.8997928908548389
15/08/12;2;19:00:00;14;0.9302708915414405
15/08/12;2;20:00:00;14;0.5498527175212652
15/08/12;2;21:00:00;14;0.5789561376445838
15/08/12;2;22:00:00;14;0.33745089678444756
15/08/12;2;23:00:00;14;0.40355118624428077
16/08/12;3;00:00:00;14;0.42417005529811536
16/08/12;3;01:00:00;14;0.23367704021097196
16/08/12;3;02:00:00;14;0.23569821378395273
16/08/12;3;03:00:00;14;0.09203639042261116
16/08/12;3;04:00:00;14;0.3874540305193699
16/08/12;3;05:00:00;14;0.15540841894582377
16/08/12;3;06:00:00;14;0.4004394812503714
16/08/12;3;07:00:00;14;0.5175057798400116
