DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
28/07/12;5;18:00:00;24;0.735689204638249
28/07/12;5;19:00:00;24;0.783937340083837
28/07/12;5;20:00:00;24;0.802619251436118
28/07/12;5;21:00:00;24;0.791024735222848
28/07/12;5;22:00:00;24;0.760428426792274
28/07/12;5;23:00:00;24;0.719333208236114
29/07/12;6;00:00:00;24;0.658993896059132
29/07/12;6;01:00:00;24;0.554577702867096
29/07/12;6;02:00:00;24;0.397409812409812
29/07/12;6;03:00:00;24;0.337043829784047
29/07/12;6;04:00:00;24;0.331114773429448
29/07/12;6;05:00:00;24;0.374222020046082
29/07/12;6;06:00:00;24;0.420035003132576
29/07/12;6;07:00:00;24;0.460193780057169
29/07/12;6;08:00:00;24;0.540326778412731
29/07/12;6;09:00:00;24;0.638080721163473
29/07/12;6;10:00:00;24;0.736457311089303
29/07/12;6;11:00:00;24;0.800953259503239
29/07/12;6;12:00:00;24;0.833263319670385
29/07/12;6;13:00:00;24;0.848900010542975
29/07/12;6;14:00:00;24;0.866299888228559
29/07/12;6;15:00:00;24;0.86179664026781
29/07/12;6;16:00:00;24;0.809045209004544
29/07/12;6;17:00:00;24;0.739235639103585
29/07/12;6;18:00:00;24;0.70832938058202
29/07/12;6;19:00:00;24;0.701792381876117
29/07/12;6;20:00:00;24;0.664970448782089
29/07/12;6;21:00:00;24;0.585089081975269
29/07/12;6;22:00:00;24;0.484281997310314
29/07/12;6;23:00:00;24;0.394930259557629
30/07/12;0;00:00:00;24;0.334089208733432
30/07/12;0;01:00:00;24;0.300188381568307
30/07/12;0;02:00:00;24;0.278748724126193
30/07/12;0;03:00:00;24;0.274010224948875
30/07/12;0;04:00:00;24;0.272015405589639
30/07/12;0;05:00:00;24;0.287987951894345
30/07/12;0;06:00:00;24;0.343804255787221
30/07/12;0;07:00:00;24;0.401405605182378
30/07/12;0;08:00:00;24;0.455309015403052
30/07/12;0;09:00:00;24;0.513785492076148
30/07/12;0;10:00:00;24;0.593495725657497
30/07/12;0;11:00:00;24;0.65542140190227
30/07/12;0;12:00:00;24;0.694094463516975
30/07/12;0;13:00:00;24;0.703443743415433
30/07/12;0;14:00:00;24;0.674709453587492
30/07/12;0;15:00:00;24;0.659579792367528
30/07/12;0;16:00:00;24;0.674609603157673
30/07/12;0;17:00:00;24;0.704801187082012
30/07/12;0;18:00:00;24;0.751795372060621
30/07/12;0;19:00:00;24;0.75090172923748
30/07/12;0;20:00:00;24;0.738149866081378
30/07/12;0;21:00:00;24;0.65559071701207
30/07/12;0;22:00:00;24;0.531230784649563
30/07/12;0;23:00:00;24;0.419652939591552
31/07/12;1;00:00:00;24;0.343508553294653
31/07/12;1;01:00:00;24;0.303285663697529
31/07/12;1;02:00:00;24;0.276802113769027
31/07/12;1;03:00:00;24;0.270142975859626
31/07/12;1;04:00:00;24;0.271384919491563
31/07/12;1;05:00:00;24;0.293814331798611
31/07/12;1;06:00:00;24;0.346062593737507
31/07/12;1;07:00:00;24;0.414138888888889
31/07/12;1;08:00:00;24;0.477367876510246
31/07/12;1;09:00:00;24;0.527170846808286
31/07/12;1;10:00:00;24;0.603906025732248
31/07/12;1;11:00:00;24;0.675671244168755
31/07/12;1;12:00:00;24;0.72368831370663
31/07/12;1;13:00:00;24;0.721900767458883
31/07/12;1;14:00:00;24;0.702450608212915
31/07/12;1;15:00:00;24;0.687263003521529
31/07/12;1;16:00:00;24;0.693627133566521
31/07/12;1;17:00:00;24;0.727443998215083
31/07/12;1;18:00:00;24;0.785746397673458
31/07/12;1;19:00:00;24;0.793956789652166
31/07/12;1;20:00:00;24;0.775958682252818
31/07/12;1;21:00:00;24;0.691334554139208
31/07/12;1;22:00:00;24;0.519548110760944
31/07/12;1;23:00:00;24;0.403746213599197
01/08/12;2;00:00:00;24;0.337086110122583
01/08/12;2;01:00:00;24;0.298163671023965
01/08/12;2;02:00:00;24;0.271707380174292
01/08/12;2;03:00:00;24;0.2627584255141
01/08/12;2;04:00:00;24;0.262102944449585
01/08/12;2;05:00:00;24;0.278864014284157
01/08/12;2;06:00:00;24;0.3380054633799
01/08/12;2;07:00:00;24;0.406423883138744
01/08/12;2;08:00:00;24;0.470998293416667
01/08/12;2;09:00:00;24;0.53646518354418
01/08/12;2;10:00:00;24;0.622081351251435
01/08/12;2;11:00:00;24;0.682413007400152
01/08/12;2;12:00:00;24;0.727741729241484
01/08/12;2;13:00:00;24;0.728680997131725
01/08/12;2;14:00:00;24;0.705103014025908
01/08/12;2;15:00:00;24;0.690623695698767
01/08/12;2;16:00:00;24;0.70162770640019
01/08/12;2;17:00:00;24;0.726661481775315
01/08/12;2;18:00:00;24;0.797067219775018
01/08/12;2;19:00:00;24;0.796679648207052
01/08/12;2;20:00:00;24;0.777678990013477
01/08/12;2;21:00:00;24;0.69855615791931
01/08/12;2;22:00:00;24;0.568360634667578
01/08/12;2;23:00:00;24;0.437797016914124
02/08/12;3;00:00:00;24;0.363444421895179
02/08/12;3;01:00:00;24;0.313866114646217
02/08/12;3;02:00:00;24;0.279345189536085
02/08/12;3;03:00:00;24;0.274052591328822
02/08/12;3;04:00:00;24;0.274475051692241
02/08/12;3;05:00:00;24;0.291947712418301
02/08/12;3;06:00:00;24;0.345941601049869
02/08/12;3;07:00:00;24;0.4101435649219
02/08/12;3;08:00:00;24;0.488825247372516
02/08/12;3;09:00:00;24;0.5569341173754
02/08/12;3;10:00:00;24;0.630999530330334
02/08/12;3;11:00:00;24;0.690109375841515
02/08/12;3;12:00:00;24;0.737410328592643
02/08/12;3;13:00:00;24;0.744647355763539
02/08/12;3;14:00:00;24;0.73204433198196
02/08/12;3;15:00:00;24;0.701332213132939
02/08/12;3;16:00:00;24;0.683091198618924
02/08/12;3;17:00:00;24;0.707211601578862
02/08/12;3;18:00:00;24;0.778336426895351
02/08/12;3;19:00:00;24;0.790897665793584
02/08/12;3;20:00:00;24;0.775831966303624
02/08/12;3;21:00:00;24;0.712914836188476
02/08/12;3;22:00:00;24;0.581981553737778
02/08/12;3;23:00:00;24;0.461019421126366
03/08/12;4;00:00:00;24;0.37157242672824
03/08/12;4;01:00:00;24;0.303926529445397
03/08/12;4;02:00:00;24;0.268144722154156
03/08/12;4;03:00:00;24;0.260803724577309
03/08/12;4;04:00:00;24;0.264142568502343
03/08/12;4;05:00:00;24;0.27928320654238
03/08/12;4;06:00:00;24;0.338587729373479
03/08/12;4;07:00:00;24;0.400961017849413
03/08/12;4;08:00:00;24;0.474839746679434
03/08/12;4;09:00:00;24;0.543271704278483
03/08/12;4;10:00:00;24;0.622298585611315
03/08/12;4;11:00:00;24;0.681740834212858
03/08/12;4;12:00:00;24;0.720784940228255
03/08/12;4;13:00:00;24;0.714104206027657
03/08/12;4;14:00:00;24;0.679734101552138
03/08/12;4;15:00:00;24;0.662526520453073
03/08/12;4;16:00:00;24;0.671557792385138
03/08/12;4;17:00:00;24;0.702646144000952
03/08/12;4;18:00:00;24;0.762358694961937
03/08/12;4;19:00:00;24;0.790362410187018
03/08/12;4;20:00:00;24;0.802130264913284
03/08/12;4;21:00:00;24;0.771970127924479
03/08/12;4;22:00:00;24;0.708834149747454
03/08/12;4;23:00:00;24;0.632278510183853
04/08/12;5;00:00:00;24;0.53884382441058
04/08/12;5;01:00:00;24;0.444131002949555
04/08/12;5;02:00:00;24;0.315591643752838
04/08/12;5;03:00:00;24;0.274284555114807
04/08/12;5;04:00:00;24;0.266817982422103
04/08/12;5;05:00:00;24;0.265261926781473
04/08/12;5;06:00:00;24;0.276872147451586
04/08/12;5;07:00:00;24;0.31394345962215
04/08/12;5;08:00:00;24;0.368023200723548
04/08/12;5;09:00:00;24;0.42410116523369
04/08/12;5;10:00:00;24;0.507740521104616
04/08/12;5;11:00:00;24;0.571782230648023
04/08/12;5;12:00:00;24;0.617210601073267
04/08/12;5;13:00:00;24;0.622468409586057
04/08/12;5;14:00:00;24;0.621030319271556
04/08/12;5;15:00:00;24;0.599383905759012
04/08/12;5;16:00:00;24;0.60017974836863
04/08/12;5;17:00:00;24;0.651499699038831
04/08/12;5;18:00:00;24;0.714404618347328
04/08/12;5;19:00:00;24;0.760703671923947
04/08/12;5;20:00:00;24;0.774773085295034
04/08/12;5;21:00:00;24;0.750220580852132
04/08/12;5;22:00:00;24;0.726068610591649
04/08/12;5;23:00:00;24;0.659679978071792
05/08/12;6;00:00:00;24;0.596573876007175
05/08/12;6;01:00:00;24;0.495789978073207
05/08/12;6;02:00:00;24;0.367547659502323
05/08/12;6;03:00:00;24;0.31832456871306
05/08/12;6;04:00:00;24;0.304242994220914
05/08/12;6;05:00:00;24;0.303232963463476
05/08/12;6;06:00:00;24;0.324917942989733
05/08/12;6;07:00:00;24;0.359818049998555
05/08/12;6;08:00:00;24;0.428762624317883
05/08/12;6;09:00:00;24;0.530942447110383
05/08/12;6;10:00:00;24;0.635054288594627
05/08/12;6;11:00:00;24;0.698576929201313
05/08/12;6;12:00:00;24;0.729581355324293
05/08/12;6;13:00:00;24;0.745117056493515
05/08/12;6;14:00:00;24;0.758969061155444
05/08/12;6;15:00:00;24;0.761610679214403
05/08/12;6;16:00:00;24;0.764118738328557
05/08/12;6;17:00:00;24;0.748570841951545
05/08/12;6;18:00:00;24;0.735573408910792
05/08/12;6;19:00:00;24;0.727049351739238
05/08/12;6;20:00:00;24;0.687349798993519
05/08/12;6;21:00:00;24;0.610958639910396
05/08/12;6;22:00:00;24;0.491338541028355
05/08/12;6;23:00:00;24;0.379983829949953
06/08/12;0;00:00:00;24;0.317977322384691
06/08/12;0;01:00:00;24;0.291938988460594
06/08/12;0;02:00:00;24;0.2701378275731
06/08/12;0;03:00:00;24;0.263710973751769
06/08/12;0;04:00:00;24;0.265856595175726
06/08/12;0;05:00:00;24;0.284185674140173
06/08/12;0;06:00:00;24;0.334093926646397
06/08/12;0;07:00:00;24;0.403637195094015
06/08/12;0;08:00:00;24;0.44521525865828
06/08/12;0;09:00:00;24;0.509173518638957
06/08/12;0;10:00:00;24;0.582045830026264
06/08/12;0;11:00:00;24;0.650417925972426
06/08/12;0;12:00:00;24;0.691403486601214
06/08/12;0;13:00:00;24;0.693905146191629
06/08/12;0;14:00:00;24;0.673204954885109
06/08/12;0;15:00:00;24;0.646998050731845
06/08/12;0;16:00:00;24;0.644201171555205
06/08/12;0;17:00:00;24;0.645360388782236
06/08/12;0;18:00:00;24;0.703713919960877
06/08/12;0;19:00:00;24;0.699904272066025
06/08/12;0;20:00:00;24;0.662618470294794
06/08/12;0;21:00:00;24;0.570269872614459
06/08/12;0;22:00:00;24;0.458267168138759
06/08/12;0;23:00:00;24;0.371793013806278
07/08/12;1;00:00:00;24;0.325798091342877
07/08/12;1;01:00:00;24;0.296622874391636
07/08/12;1;02:00:00;24;0.274636068863877
07/08/12;1;03:00:00;24;0.270208064480384
07/08/12;1;04:00:00;24;0.269650066835802
07/08/12;1;05:00:00;24;0.288883647519664
07/08/12;1;06:00:00;24;0.34648244212492
07/08/12;1;07:00:00;24;0.412498971211823
07/08/12;1;08:00:00;24;0.473454856033794
07/08/12;1;09:00:00;24;0.535291430146974
07/08/12;1;10:00:00;24;0.601352949485893
07/08/12;1;11:00:00;24;0.66307844608105
07/08/12;1;12:00:00;24;0.720131948449081
07/08/12;1;13:00:00;24;0.726367757245269
07/08/12;1;14:00:00;24;0.690407682816924
07/08/12;1;15:00:00;24;0.665835559810976
07/08/12;1;16:00:00;24;0.666188940473413
07/08/12;1;17:00:00;24;0.66335074564612
07/08/12;1;18:00:00;24;0.732826324256004
07/08/12;1;19:00:00;24;0.75136430497671
07/08/12;1;20:00:00;24;0.738719386592933
07/08/12;1;21:00:00;24;0.645847252043027
